ts,open,high,low,close,volume,oi
2025-08-08T11:15:00+0000,24441.8,24452.75,24430.3,24432.8,0,
2025-08-08T11:30:00+0000,24432.45,24445.95,24422.3,24431.8,0,
2025-08-08T11:45:00+0000,24432.15,24446.45,24416.3,24433.85,0,
2025-08-08T12:00:00+0000,24434.0,24435.85,24402.25,24423.05,0,
2025-08-08T12:15:00+0000,24422.6,24436.3,24411.6,24436.3,0,
2025-08-08T12:30:00+0000,24435.95,24441.9,24424.35,24436.75,0,
2025-08-08T12:45:00+0000,24436.6,24481.35,24434.05,24459.85,0,
2025-08-08T13:00:00+0000,24459.3,24464.4,24419.55,24435.95,0,
2025-08-08T13:15:00+0000,24435.9,24453.1,24417.85,24425.6,0,
2025-08-08T13:30:00+0000,24424.6,24463.5,24418.0,24457.75,0,
2025-08-08T13:45:00+0000,24457.4,24457.45,24418.3,24424.75,0,
2025-08-08T14:00:00+0000,24424.35,24449.45,24388.15,24413.05,0,
2025-08-08T14:15:00+0000,24412.9,24434.85,24395.0,24401.5,0,
2025-08-08T14:30:00+0000,24401.45,24424.9,24382.7,24417.3,0,
2025-08-08T14:45:00+0000,24418.6,24421.95,24400.5,24407.15,0,
2025-08-08T15:00:00+0000,24406.8,24407.35,24337.5,24344.45,0,
2025-08-08T15:15:00+0000,24350.35,24365.35,24339.2,24350.85,0,
2025-08-11T09:15:00+0000,24371.5,24428.4,24347.45,24401.45,0,
2025-08-11T09:30:00+0000,24400.85,24419.9,24361.4,24381.25,0,
2025-08-11T09:45:00+0000,24381.0,24405.65,24356.3,24401.25,0,
2025-08-11T10:00:00+0000,24400.45,24415.65,24382.0,24410.45,0,
2025-08-11T10:15:00+0000,24410.8,24442.15,24404.35,24441.35,0,
2025-08-11T10:30:00+0000,24441.7,24460.2,24428.8,24448.8,0,
2025-08-11T10:45:00+0000,24448.75,24467.8,24443.4,24454.65,0,
2025-08-11T11:00:00+0000,24455.35,24463.8,24425.35,24442.7,0,
2025-08-11T11:15:00+0000,24443.15,24475.2,24435.95,24461.95,0,
2025-08-11T11:30:00+0000,24460.5,24467.5,24416.85,24417.4,0,
2025-08-11T11:45:00+0000,24417.0,24426.9,24402.1,24423.8,0,
2025-08-11T12:00:00+0000,24423.25,24451.55,24421.1,24445.6,0,
2025-08-11T12:15:00+0000,24445.9,24453.9,24434.45,24445.85,0,
2025-08-11T12:30:00+0000,24446.6,24463.35,24429.05,24460.65,0,
2025-08-11T12:45:00+0000,24461.75,24481.05,24458.55,24476.25,0,
2025-08-11T13:00:00+0000,24477.4,24507.4,24463.6,24475.2,0,
2025-08-11T13:15:00+0000,24476.15,24501.45,24467.9,24485.3,0,
2025-08-11T13:30:00+0000,24485.85,24508.9,24482.35,24505.65,0,
2025-08-11T13:45:00+0000,24506.35,24522.5,24495.0,24520.65,0,
2025-08-11T14:00:00+0000,24520.25,24543.3,24520.25,24539.45,0,
2025-08-11T14:15:00+0000,24540.15,24546.3,24526.0,24542.75,0,
2025-08-11T14:30:00+0000,24542.8,24583.65,24542.8,24557.0,0,
2025-08-11T14:45:00+0000,24556.55,24581.85,24556.4,24578.55,0,
2025-08-11T15:00:00+0000,24579.15,24600.85,24575.0,24585.95,0,
2025-08-11T15:15:00+0000,24585.9,24587.15,24544.55,24562.15,0,
2025-08-12T09:15:00+0000,24563.35,24627.9,24530.75,24619.25,0,
2025-08-12T09:30:00+0000,24618.85,24648.0,24607.05,24644.85,0,
2025-08-12T09:45:00+0000,24645.3,24684.9,24645.3,24684.7,0,
2025-08-12T10:00:00+0000,24684.35,24702.6,24656.8,24662.35,0,
2025-08-12T10:15:00+0000,24662.15,24682.0,24611.5,24613.65,0,
2025-08-12T10:30:00+0000,24612.7,24612.7,24562.25,24583.85,0,
2025-08-12T10:45:00+0000,24583.3,24604.45,24570.4,24580.75,0,
2025-08-12T11:00:00+0000,24579.7,24581.75,24532.7,24544.15,0,
2025-08-12T11:15:00+0000,24544.05,24593.25,24541.75,24556.7,0,
2025-08-12T11:30:00+0000,24556.3,24571.9,24554.4,24561.75,0,
2025-08-12T11:45:00+0000,24561.35,24566.55,24531.45,24565.75,0,
2025-08-12T12:00:00+0000,24565.85,24569.75,24552.7,24561.75,0,
2025-08-12T12:15:00+0000,24561.75,24623.6,24559.1,24604.5,0,
2025-08-12T12:30:00+0000,24604.4,24640.35,24604.4,24631.7,0,
2025-08-12T12:45:00+0000,24633.7,24633.7,24590.0,24595.05,0,
2025-08-12T13:00:00+0000,24595.35,24619.7,24592.2,24597.2,0,
2025-08-12T13:15:00+0000,24597.25,24597.25,24549.5,24574.75,0,
2025-08-12T13:30:00+0000,24574.8,24579.15,24558.4,24564.9,0,
2025-08-12T13:45:00+0000,24564.7,24607.55,24561.7,24603.55,0,
2025-08-12T14:00:00+0000,24603.55,24605.5,24534.85,24542.65,0,
2025-08-12T14:15:00+0000,24544.05,24562.3,24522.3,24544.9,0,
2025-08-12T14:30:00+0000,24544.8,24544.8,24500.55,24507.45,0,
2025-08-12T14:45:00+0000,24506.3,24524.65,24481.5,24499.75,0,
2025-08-12T15:00:00+0000,24502.65,24503.8,24465.65,24490.2,0,
2025-08-12T15:15:00+0000,24490.85,24501.2,24477.75,24485.85,0,
2025-08-13T09:15:00+0000,24586.2,24599.55,24543.2,24546.85,0,
2025-08-13T09:30:00+0000,24546.85,24585.15,24535.25,24570.15,0,
2025-08-13T09:45:00+0000,24571.0,24614.2,24569.8,24598.6,0,
2025-08-13T10:00:00+0000,24597.8,24602.75,24579.45,24581.15,0,
2025-08-13T10:15:00+0000,24580.3,24605.8,24570.9,24592.0,0,
2025-08-13T10:30:00+0000,24591.3,24594.0,24570.3,24572.7,0,
2025-08-13T10:45:00+0000,24572.6,24588.8,24554.4,24587.7,0,
2025-08-13T11:00:00+0000,24588.25,24601.9,24564.85,24583.1,0,
2025-08-13T11:15:00+0000,24583.85,24595.35,24570.15,24572.85,0,
2025-08-13T11:30:00+0000,24572.5,24586.1,24565.35,24567.1,0,
2025-08-13T11:45:00+0000,24567.7,24583.2,24552.15,24552.35,0,
2025-08-13T12:00:00+0000,24552.7,24581.25,24538.9,24578.2,0,
2025-08-13T12:15:00+0000,24578.15,24609.25,24567.65,24594.85,0,
2025-08-13T12:30:00+0000,24596.05,24622.45,24595.0,24620.3,0,
2025-08-13T12:45:00+0000,24620.35,24629.0,24614.95,24625.45,0,
2025-08-13T13:00:00+0000,24625.2,24638.05,24617.3,24621.75,0,
2025-08-13T13:15:00+0000,24622.55,24631.15,24603.7,24615.15,0,
2025-08-13T13:30:00+0000,24614.65,24632.85,24594.65,24628.55,0,
2025-08-13T13:45:00+0000,24627.9,24653.95,24626.35,24648.85,0,
2025-08-13T14:00:00+0000,24649.85,24664.55,24642.45,24658.15,0,
2025-08-13T14:15:00+0000,24658.9,24658.9,24617.85,24633.55,0,
2025-08-13T14:30:00+0000,24634.2,24645.75,24631.7,24643.35,0,
2025-08-13T14:45:00+0000,24643.85,24654.0,24634.65,24644.7,0,
2025-08-13T15:00:00+0000,24645.1,24645.1,24611.65,24614.75,0,
2025-08-13T15:15:00+0000,24615.3,24633.7,24610.15,24630.4,0,
2025-08-14T09:15:00+0000,24607.25,24664.35,24604.6,24634.55,0,
2025-08-14T09:30:00+0000,24634.0,24663.6,24616.55,24657.55,0,
2025-08-14T09:45:00+0000,24657.1,24672.85,24632.3,24633.65,0,
2025-08-14T10:00:00+0000,24633.45,24647.0,24618.0,24630.5,0,
2025-08-14T10:15:00+0000,24630.2,24673.65,24623.65,24657.85,0,
2025-08-14T10:30:00+0000,24657.8,24667.8,24635.55,24656.5,0,
2025-08-14T10:45:00+0000,24656.55,24660.25,24629.35,24646.45,0,
2025-08-14T11:00:00+0000,24645.75,24663.5,24642.2,24646.5,0,
2025-08-14T11:15:00+0000,24646.25,24656.45,24628.5,24635.95,0,
2025-08-14T11:30:00+0000,24635.8,24641.15,24612.8,24618.5,0,
2025-08-14T11:45:00+0000,24618.95,24636.4,24603.7,24631.15,0,
2025-08-14T12:00:00+0000,24630.95,24653.0,24627.45,24629.7,0,
2025-08-14T12:15:00+0000,24630.7,24653.4,24627.8,24642.2,0,
2025-08-14T12:30:00+0000,24642.6,24654.6,24639.55,24640.3,0,
2025-08-14T12:45:00+0000,24639.9,24665.4,24632.3,24662.95,0,
2025-08-14T13:00:00+0000,24663.75,24663.95,24648.05,24652.3,0,
2025-08-14T13:15:00+0000,24653.1,24664.1,24628.9,24632.5,0,
2025-08-14T13:30:00+0000,24632.4,24653.3,24626.4,24651.2,0,
2025-08-14T13:45:00+0000,24650.85,24661.95,24640.85,24645.25,0,
2025-08-14T14:00:00+0000,24645.05,24652.0,24631.35,24638.15,0,
2025-08-14T14:15:00+0000,24636.65,24639.0,24616.65,24627.0,0,
2025-08-14T14:30:00+0000,24627.1,24643.45,24596.9,24625.9,0,
2025-08-14T14:45:00+0000,24625.3,24663.3,24625.25,24647.45,0,
2025-08-14T15:00:00+0000,24647.95,24649.75,24630.0,24630.3,0,
2025-08-14T15:15:00+0000,24630.35,24632.05,24607.25,24616.05,0,
2025-08-18T09:15:00+0000,24938.2,24968.85,24884.3,24963.75,0,
2025-08-18T09:30:00+0000,24963.75,25003.7,24963.75,25001.6,0,
2025-08-18T09:45:00+0000,25001.6,25022.0,24989.5,25000.25,0,
2025-08-18T10:00:00+0000,25000.8,25009.65,24982.2,24988.1,0,
2025-08-18T10:15:00+0000,24987.55,25001.15,24971.8,24975.45,0,
2025-08-18T10:30:00+0000,24973.45,24996.55,24971.4,24980.2,0,
2025-08-18T10:45:00+0000,24980.7,24981.65,24954.2,24960.75,0,
2025-08-18T11:00:00+0000,24962.4,24972.5,24946.9,24957.25,0,
2025-08-18T11:15:00+0000,24957.55,24974.05,24949.7,24961.4,0,
2025-08-18T11:30:00+0000,24961.05,24963.15,24932.3,24944.55,0,
2025-08-18T11:45:00+0000,24945.15,24951.9,24915.55,24916.65,0,
2025-08-18T12:00:00+0000,24916.75,24922.4,24872.75,24873.65,0,
2025-08-18T12:15:00+0000,24873.7,24899.2,24852.85,24894.5,0,
2025-08-18T12:30:00+0000,24894.5,24907.55,24876.45,24905.35,0,
2025-08-18T12:45:00+0000,24905.75,24942.1,24904.1,24929.95,0,
2025-08-18T13:00:00+0000,24931.45,24953.65,24924.15,24947.85,0,
2025-08-18T13:15:00+0000,24948.7,24959.25,24927.5,24928.85,0,
2025-08-18T13:30:00+0000,24928.8,24945.15,24916.35,24932.0,0,
2025-08-18T13:45:00+0000,24932.3,24932.3,24909.0,24919.7,0,
2025-08-18T14:00:00+0000,24919.6,24939.35,24892.4,24930.6,0,
2025-08-18T14:15:00+0000,24930.35,24941.05,24921.65,24930.55,0,
2025-08-18T14:30:00+0000,24930.05,24943.6,24906.05,24914.0,0,
2025-08-18T14:45:00+0000,24913.5,24921.9,24899.15,24917.0,0,
2025-08-18T15:00:00+0000,24917.45,24917.65,24869.8,24870.15,0,
2025-08-18T15:15:00+0000,24871.7,24890.4,24866.9,24884.05,0,
2025-08-19T09:15:00+0000,24891.35,24936.45,24886.95,24919.75,0,
2025-08-19T09:30:00+0000,24921.55,24926.55,24878.15,24880.25,0,
2025-08-19T09:45:00+0000,24880.65,24916.65,24873.95,24907.5,0,
2025-08-19T10:00:00+0000,24907.75,24924.7,24896.85,24921.9,0,
2025-08-19T10:15:00+0000,24921.2,24927.5,24902.85,24912.3,0,
2025-08-19T10:30:00+0000,24911.55,24924.85,24902.2,24922.95,0,
2025-08-19T10:45:00+0000,24923.05,24932.95,24907.65,24924.8,0,
2025-08-19T11:00:00+0000,24925.1,24943.5,24924.25,24935.25,0,
2025-08-19T11:15:00+0000,24935.5,24939.6,24927.3,24934.75,0,
2025-08-19T11:30:00+0000,24935.25,24958.65,24934.75,24947.55,0,
2025-08-19T11:45:00+0000,24947.7,24960.8,24947.35,24956.15,0,
2025-08-19T12:00:00+0000,24955.95,24975.95,24951.9,24973.5,0,
2025-08-19T12:15:00+0000,24974.3,25012.65,24971.65,24992.8,0,
2025-08-19T12:30:00+0000,24993.75,25010.75,24970.9,24984.5,0,
2025-08-19T12:45:00+0000,24984.15,25003.65,24978.3,24991.4,0,
2025-08-19T13:00:00+0000,24991.65,24993.1,24980.9,24986.25,0,
2025-08-19T13:15:00+0000,24986.0,25004.55,24978.55,24984.5,0,
2025-08-19T13:30:00+0000,24984.9,24995.4,24956.65,24975.85,0,
2025-08-19T13:45:00+0000,24976.35,24977.05,24939.55,24949.4,0,
2025-08-19T14:00:00+0000,24950.35,24957.15,24919.4,24938.9,0,
2025-08-19T14:15:00+0000,24940.0,24981.3,24922.55,24974.65,0,
2025-08-19T14:30:00+0000,24974.3,24995.4,24970.2,24973.2,0,
2025-08-19T14:45:00+0000,24972.7,24978.3,24950.35,24972.8,0,
2025-08-19T15:00:00+0000,24972.95,24980.45,24968.0,24975.6,0,
2025-08-19T15:15:00+0000,24975.7,24995.65,24973.05,24989.7,0,
2025-08-20T09:15:00+0000,24965.8,24983.75,24932.15,24938.05,0,
2025-08-20T09:30:00+0000,24937.65,24973.2,24929.7,24966.85,0,
2025-08-20T09:45:00+0000,24966.65,24991.65,24947.35,24976.95,0,
2025-08-20T10:00:00+0000,24977.2,24995.75,24973.7,24995.5,0,
2025-08-20T10:15:00+0000,24995.7,25002.8,24985.95,25001.25,0,
2025-08-20T10:30:00+0000,25001.05,25019.25,24992.8,25010.95,0,
2025-08-20T10:45:00+0000,25011.25,25020.25,24990.8,24991.7,0,
2025-08-20T11:00:00+0000,24991.6,25029.6,24987.2,25028.05,0,
2025-08-20T11:15:00+0000,25027.65,25030.9,25008.7,25022.6,0,
2025-08-20T11:30:00+0000,25021.95,25027.35,25013.05,25019.5,0,
2025-08-20T11:45:00+0000,25018.7,25035.45,25015.3,25033.7,0,
2025-08-20T12:00:00+0000,25033.1,25043.3,25025.55,25037.1,0,
2025-08-20T12:15:00+0000,25036.15,25050.9,25029.9,25039.6,0,
2025-08-20T12:30:00+0000,25038.2,25049.6,25035.95,25046.15,0,
2025-08-20T12:45:00+0000,25044.35,25059.8,25041.5,25058.6,0,
2025-08-20T13:00:00+0000,25058.0,25063.5,25042.7,25053.3,0,
2025-08-20T13:15:00+0000,25052.05,25063.6,25031.35,25034.4,0,
2025-08-20T13:30:00+0000,25032.3,25059.95,25032.3,25050.7,0,
2025-08-20T13:45:00+0000,25047.45,25066.25,25044.6,25064.5,0,
2025-08-20T14:00:00+0000,25063.45,25085.6,25061.35,25071.7,0,
2025-08-20T14:15:00+0000,25071.05,25076.05,25060.5,25066.45,0,
2025-08-20T14:30:00+0000,25065.5,25079.2,25044.65,25074.45,0,
2025-08-20T14:45:00+0000,25074.4,25088.7,25067.85,25074.3,0,
2025-08-20T15:00:00+0000,25072.3,25073.95,25048.15,25048.75,0,
2025-08-20T15:15:00+0000,25048.6,25059.65,25038.2,25047.15,0,
2025-08-21T09:15:00+0000,25142.0,25144.85,25058.6,25065.3,0,
2025-08-21T09:30:00+0000,25065.7,25086.65,25054.9,25060.1,0,
2025-08-21T09:45:00+0000,25060.75,25110.85,25058.5,25104.35,0,
2025-08-21T10:00:00+0000,25104.75,25135.05,25100.75,25115.15,0,
2025-08-21T10:15:00+0000,25115.2,25137.55,25113.0,25132.3,0,
2025-08-21T10:30:00+0000,25133.65,25145.7,25130.0,25135.8,0,
2025-08-21T10:45:00+0000,25136.45,25136.45,25117.9,25127.75,0,
2025-08-21T11:00:00+0000,25128.15,25137.4,25113.85,25120.4,0,
2025-08-21T11:15:00+0000,25121.0,25133.15,25115.85,25121.95,0,
2025-08-21T11:30:00+0000,25121.75,25129.8,25112.0,25128.65,0,
2025-08-21T11:45:00+0000,25129.5,25129.75,25100.9,25105.55,0,
2025-08-21T12:00:00+0000,25105.8,25120.8,25096.0,25106.8,0,
2025-08-21T12:15:00+0000,25107.65,25113.05,25093.05,25096.25,0,
2025-08-21T12:30:00+0000,25096.1,25125.5,25090.85,25122.55,0,
2025-08-21T12:45:00+0000,25122.75,25128.4,25101.65,25118.25,0,
2025-08-21T13:00:00+0000,25117.55,25120.85,25106.25,25118.6,0,
2025-08-21T13:15:00+0000,25119.1,25121.15,25097.75,25099.95,0,
2025-08-21T13:30:00+0000,25100.2,25105.5,25075.25,25092.55,0,
2025-08-21T13:45:00+0000,25092.15,25119.1,25087.35,25118.05,0,
2025-08-21T14:00:00+0000,25119.2,25127.45,25114.3,25125.35,0,
2025-08-21T14:15:00+0000,25125.65,25153.65,25120.4,25123.7,0,
2025-08-21T14:30:00+0000,25124.45,25128.45,25095.0,25105.7,0,
2025-08-21T14:45:00+0000,25105.3,25118.35,25095.75,25103.75,0,
2025-08-21T15:00:00+0000,25103.3,25105.4,25078.9,25081.5,0,
2025-08-21T15:15:00+0000,25081.45,25086.25,25068.55,25076.95,0,
2025-08-22T09:15:00+0000,25064.15,25084.85,24985.4,24986.8,0,
2025-08-22T09:30:00+0000,24986.9,24986.9,24950.6,24981.25,0,
2025-08-22T09:45:00+0000,24981.1,24985.65,24953.2,24961.0,0,
2025-08-22T10:00:00+0000,24960.85,24970.7,24945.35,24961.4,0,
2025-08-22T10:15:00+0000,24960.45,24961.3,24903.9,24932.2,0,
2025-08-22T10:30:00+0000,24932.3,24934.6,24909.3,24914.45,0,
2025-08-22T10:45:00+0000,24914.55,24921.2,24905.1,24910.45,0,
2025-08-22T11:00:00+0000,24910.75,24925.35,24897.8,24909.05,0,
2025-08-22T11:15:00+0000,24909.2,24925.25,24893.1,24920.7,0,
2025-08-22T11:30:00+0000,24920.7,24937.9,24913.35,24936.65,0,
2025-08-22T11:45:00+0000,24936.5,24950.85,24930.05,24950.75,0,
2025-08-22T12:00:00+0000,24951.15,24959.15,24922.05,24925.5,0,
2025-08-22T12:15:00+0000,24926.15,24929.65,24914.4,24926.1,0,
2025-08-22T12:30:00+0000,24926.0,24933.95,24916.5,24923.5,0,
2025-08-22T12:45:00+0000,24923.3,24929.95,24916.45,24919.1,0,
2025-08-22T13:00:00+0000,24918.5,24925.9,24912.65,24921.7,0,
2025-08-22T13:15:00+0000,24920.35,24937.7,24917.4,24932.15,0,
2025-08-22T13:30:00+0000,24932.0,24952.15,24929.3,24943.55,0,
2025-08-22T13:45:00+0000,24943.5,24946.45,24930.5,24930.8,0,
2025-08-22T14:00:00+0000,24930.9,24933.5,24919.3,24922.0,0,
2025-08-22T14:15:00+0000,24921.9,24922.5,24889.7,24905.7,0,
2025-08-22T14:30:00+0000,24905.7,24906.45,24874.2,24888.2,0,
2025-08-22T14:45:00+0000,24888.05,24898.3,24880.65,24893.05,0,
2025-08-22T15:00:00+0000,24893.3,24893.3,24865.7,24873.3,0,
2025-08-22T15:15:00+0000,24873.4,24876.75,24859.15,24869.45,0,
2025-08-25T09:15:00+0000,24949.15,24961.35,24915.0,24947.3,0,
2025-08-25T09:30:00+0000,24947.8,24973.95,24943.45,24968.1,0,
2025-08-25T09:45:00+0000,24967.4,24968.8,24924.5,24925.95,0,
2025-08-25T10:00:00+0000,24925.9,24931.2,24899.0,24906.25,0,
2025-08-25T10:15:00+0000,24905.95,24931.65,24894.35,24914.7,0,
2025-08-25T10:30:00+0000,24914.3,24946.55,24913.85,24936.6,0,
2025-08-25T10:45:00+0000,24937.4,24954.9,24934.55,24949.4,0,
2025-08-25T11:00:00+0000,24948.9,24961.85,24944.3,24950.45,0,
2025-08-25T11:15:00+0000,24950.8,24957.3,24941.7,24949.3,0,
2025-08-25T11:30:00+0000,24948.9,24961.95,24944.45,24961.3,0,
2025-08-25T11:45:00+0000,24961.4,24973.45,24948.3,24964.15,0,
2025-08-25T12:00:00+0000,24964.3,24974.7,24961.2,24973.1,0,
2025-08-25T12:15:00+0000,24973.45,24982.9,24969.75,24975.65,0,
2025-08-25T12:30:00+0000,24976.3,24985.35,24969.95,24981.35,0,
2025-08-25T12:45:00+0000,24981.7,24996.85,24981.3,24989.6,0,
2025-08-25T13:00:00+0000,24989.95,25002.9,24988.05,25000.85,0,
2025-08-25T13:15:00+0000,25001.8,25003.35,24986.0,24987.95,0,
2025-08-25T13:30:00+0000,24988.35,24998.95,24986.5,24996.45,0,
2025-08-25T13:45:00+0000,24996.8,25013.0,24993.7,25004.65,0,
2025-08-25T14:00:00+0000,25005.2,25010.85,24995.25,24997.25,0,
2025-08-25T14:15:00+0000,24997.1,25021.55,24980.2,24985.75,0,
2025-08-25T14:30:00+0000,24985.35,24986.65,24949.2,24960.85,0,
2025-08-25T14:45:00+0000,24961.2,24992.55,24957.55,24990.15,0,
2025-08-25T15:00:00+0000,24991.15,24991.45,24953.75,24954.9,0,
2025-08-25T15:15:00+0000,24954.75,24984.5,24952.9,24978.55,0,
2025-08-26T09:15:00+0000,24899.5,24919.65,24796.6,24799.45,0,
2025-08-26T09:30:00+0000,24799.75,24802.25,24758.7,24760.45,0,
2025-08-26T09:45:00+0000,24760.6,24797.3,24755.6,24795.7,0,
2025-08-26T10:00:00+0000,24795.8,24807.1,24777.6,24797.45,0,
2025-08-26T10:15:00+0000,24796.95,24808.55,24778.05,24797.1,0,
2025-08-26T10:30:00+0000,24797.05,24802.15,24779.1,24781.05,0,
2025-08-26T10:45:00+0000,24780.85,24795.15,24765.15,24793.15,0,
2025-08-26T11:00:00+0000,24794.85,24812.85,24793.1,24799.3,0,
2025-08-26T11:15:00+0000,24799.65,24833.45,24798.05,24824.5,0,
2025-08-26T11:30:00+0000,24825.4,24838.3,24798.4,24806.25,0,
2025-08-26T11:45:00+0000,24806.1,24810.85,24798.5,24806.15,0,
2025-08-26T12:00:00+0000,24806.5,24819.0,24794.75,24799.75,0,
2025-08-26T12:15:00+0000,24800.6,24811.3,24796.3,24800.95,0,
2025-08-26T12:30:00+0000,24800.35,24802.2,24775.2,24785.45,0,
2025-08-26T12:45:00+0000,24785.2,24798.5,24781.85,24796.2,0,
2025-08-26T13:00:00+0000,24795.85,24812.0,24794.1,24804.9,0,
2025-08-26T13:15:00+0000,24804.7,24824.7,24790.85,24807.6,0,
2025-08-26T13:30:00+0000,24807.4,24816.55,24798.55,24810.95,0,
2025-08-26T13:45:00+0000,24811.55,24814.3,24798.15,24805.3,0,
2025-08-26T14:00:00+0000,24806.25,24811.1,24765.25,24772.55,0,
2025-08-26T14:15:00+0000,24772.7,24788.7,24741.9,24786.75,0,
2025-08-26T14:30:00+0000,24787.6,24791.55,24765.25,24776.0,0,
2025-08-26T14:45:00+0000,24775.25,24781.9,24756.85,24758.35,0,
2025-08-26T15:00:00+0000,24758.45,24760.55,24689.6,24695.0,0,
2025-08-26T15:15:00+0000,24695.5,24717.7,24692.6,24710.7,0,
2025-08-28T09:15:00+0000,24695.8,24702.65,24514.35,24529.05,0,
2025-08-28T09:30:00+0000,24529.35,24577.95,24507.2,24565.7,0,
2025-08-28T09:45:00+0000,24566.15,24597.55,24549.75,24592.45,0,
2025-08-28T10:00:00+0000,24592.4,24613.85,24575.4,24576.95,0,
2025-08-28T10:15:00+0000,24575.9,24592.65,24554.8,24591.2,0,
2025-08-28T10:30:00+0000,24591.05,24629.1,24587.7,24608.65,0,
2025-08-28T10:45:00+0000,24608.2,24669.9,24607.5,24661.95,0,
2025-08-28T11:00:00+0000,24661.25,24677.9,24642.45,24653.9,0,
2025-08-28T11:15:00+0000,24654.2,24664.2,24645.7,24646.9,0,
2025-08-28T11:30:00+0000,24646.45,24673.4,24646.45,24656.3,0,
2025-08-28T11:45:00+0000,24654.65,24658.9,24620.25,24622.75,0,
2025-08-28T12:00:00+0000,24622.6,24635.35,24611.8,24626.6,0,
2025-08-28T12:15:00+0000,24627.2,24631.65,24580.2,24593.2,0,
2025-08-28T12:30:00+0000,24593.55,24599.2,24583.25,24586.05,0,
2025-08-28T12:45:00+0000,24585.15,24596.05,24570.15,24577.75,0,
2025-08-28T13:00:00+0000,24577.55,24578.05,24543.55,24557.9,0,
2025-08-28T13:15:00+0000,24560.25,24566.05,24548.75,24555.05,0,
2025-08-28T13:30:00+0000,24554.45,24560.2,24533.65,24552.0,0,
2025-08-28T13:45:00+0000,24553.05,24554.9,24533.7,24536.7,0,
2025-08-28T14:00:00+0000,24537.5,24588.05,24531.5,24573.45,0,
2025-08-28T14:15:00+0000,24573.9,24592.1,24542.35,24570.35,0,
2025-08-28T14:30:00+0000,24568.9,24569.25,24524.0,24527.6,0,
2025-08-28T14:45:00+0000,24529.1,24531.05,24493.8,24523.0,0,
2025-08-28T15:00:00+0000,24522.4,24525.05,24481.6,24502.25,0,
2025-08-28T15:15:00+0000,24501.5,24545.6,24488.75,24533.1,0,
2025-08-29T09:15:00+0000,24466.7,24564.35,24466.6,24531.8,0,
2025-08-29T09:30:00+0000,24532.55,24537.2,24481.8,24510.85,0,
2025-08-29T09:45:00+0000,24510.6,24512.4,24482.0,24491.9,0,
2025-08-29T10:00:00+0000,24490.95,24493.3,24464.15,24470.85,0,
2025-08-29T10:15:00+0000,24471.0,24518.1,24466.25,24509.35,0,
2025-08-29T10:30:00+0000,24509.7,24552.8,24509.7,24550.05,0,
2025-08-29T10:45:00+0000,24550.25,24550.4,24522.65,24525.15,0,
2025-08-29T11:00:00+0000,24524.3,24564.0,24522.05,24556.45,0,
2025-08-29T11:15:00+0000,24556.75,24556.9,24536.55,24556.4,0,
2025-08-29T11:30:00+0000,24556.1,24570.3,24554.55,24566.55,0,
2025-08-29T11:45:00+0000,24565.95,24572.45,24540.9,24546.25,0,
2025-08-29T12:00:00+0000,24543.4,24555.55,24533.5,24553.25,0,
2025-08-29T12:15:00+0000,24552.85,24554.65,24523.25,24526.5,0,
2025-08-29T12:30:00+0000,24526.4,24544.6,24518.35,24538.95,0,
2025-08-29T12:45:00+0000,24538.4,24549.6,24516.0,24524.85,0,
2025-08-29T13:00:00+0000,24525.1,24525.1,24495.5,24496.6,0,
2025-08-29T13:15:00+0000,24496.8,24522.0,24495.15,24520.3,0,
2025-08-29T13:30:00+0000,24519.6,24522.0,24502.75,24504.65,0,
2025-08-29T13:45:00+0000,24505.45,24517.05,24479.45,24483.75,0,
2025-08-29T14:00:00+0000,24484.05,24516.0,24476.75,24513.6,0,
2025-08-29T14:15:00+0000,24513.3,24552.5,24470.05,24474.0,0,
2025-08-29T14:30:00+0000,24475.25,24485.75,24441.85,24452.45,0,
2025-08-29T14:45:00+0000,24451.75,24490.85,24449.55,24487.1,0,
2025-08-29T15:00:00+0000,24487.6,24487.6,24406.25,24406.75,0,
2025-08-29T15:15:00+0000,24406.75,24444.9,24404.7,24433.65,0,
2025-09-01T09:15:00+0000,24432.7,24533.55,24432.7,24530.25,0,
2025-09-01T09:30:00+0000,24529.25,24546.65,24520.25,24535.8,0,
2025-09-01T09:45:00+0000,24535.15,24560.85,24533.8,24547.5,0,
2025-09-01T10:00:00+0000,24547.55,24549.5,24522.65,24523.15,0,
2025-09-01T10:15:00+0000,24522.75,24534.35,24502.85,24528.6,0,
2025-09-01T10:30:00+0000,24528.9,24530.5,24508.05,24529.65,0,
2025-09-01T10:45:00+0000,24530.1,24547.0,24523.55,24545.0,0,
2025-09-01T11:00:00+0000,24545.55,24553.3,24537.45,24548.7,0,
2025-09-01T11:15:00+0000,24549.8,24553.45,24539.1,24550.35,0,
2025-09-01T11:30:00+0000,24551.1,24556.0,24537.45,24538.55,0,
2025-09-01T11:45:00+0000,24539.8,24541.95,24517.95,24521.65,0,
2025-09-01T12:00:00+0000,24521.15,24550.05,24521.15,24546.85,0,
2025-09-01T12:15:00+0000,24548.4,24574.15,24540.25,24571.6,0,
2025-09-01T12:30:00+0000,24571.6,24576.45,24558.9,24563.95,0,
2025-09-01T12:45:00+0000,24564.95,24571.35,24556.55,24569.65,0,
2025-09-01T13:00:00+0000,24569.85,24592.85,24566.5,24590.5,0,
